symbol,timeframe,math_principle,predicted_metric,ml_model_type,model_accuracy_percent,model_size_kb
LINK-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.43,1.72
LINK-USD,hourly,Volatility Regime,Regime State,XGBoost,92.43,246.06
LINK-USD,hourly,Volatility Regime,Regime State,LightGBM,92.43,192.24
LINK-USD,hourly,Volatility Regime,Regime State,CatBoost,92.43,882.7
LINK-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.11,482.61
LINK-USD,hourly,Topological Persistence,Regime Change,LightGBM,95.21,45.57
LINK-USD,hourly,Topological Persistence,Regime Change,CatBoost,92.82,2828.27
LINK-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.39,1.75
LINK-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.63,306.76
LINK-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.39,240.77
LINK-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.01,169.04
TRX-USD,daily,Power Law Distributions,Tail Risk,XGBoost,70.36,800.99
TRX-USD,daily,Volatility Regime,Regime State,LogisticRegression,93.6,1.72
TRX-USD,daily,Volatility Regime,Regime State,XGBoost,93.6,121.76
TRX-USD,daily,Volatility Regime,Regime State,LightGBM,93.6,316.33
TRX-USD,daily,Volatility Regime,Regime State,CatBoost,93.6,123.66
TRX-USD,daily,Topological Persistence,Regime Change,XGBoost,95.81,289.72
TRX-USD,daily,Topological Persistence,Regime Change,LightGBM,95.92,454.26
TRX-USD,daily,Topological Persistence,Regime Change,CatBoost,95.03,760.59
TRX-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.22,1.75
TRX-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,82.0,161.29
TRX-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,82.22,307.03
TRX-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,84.11,121.33
TRX-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.58,1.72
TRX-USD,hourly,Volatility Regime,Regime State,XGBoost,92.58,57.62
TRX-USD,hourly,Volatility Regime,Regime State,LightGBM,92.58,306.75
TRX-USD,hourly,Volatility Regime,Regime State,CatBoost,92.58,30.9
TRX-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.01,664.47
TRX-USD,hourly,Topological Persistence,Regime Change,LightGBM,96.26,75.32
TRX-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.33,2819.04
TRX-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,83.09,1.75
TRX-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,82.38,203.87
TRX-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,82.38,576.56
TRX-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,82.09,52.7
HYPE-USD,daily,Power Law Distributions,Tail Risk,XGBoost,75.0,224.84
HYPE-USD,daily,Power Law Distributions,Tail Risk,LightGBM,78.33,222.63
HYPE-USD,daily,Power Law Distributions,Tail Risk,CatBoost,82.5,1563.2
HYPE-USD,daily,Volatility Regime,Regime State,LogisticRegression,89.39,1.72
HYPE-USD,daily,Volatility Regime,Regime State,XGBoost,89.39,102.93
HYPE-USD,daily,Volatility Regime,Regime State,LightGBM,89.39,96.71
HYPE-USD,daily,Volatility Regime,Regime State,CatBoost,89.39,25.65
HYPE-USD,daily,Topological Persistence,Regime Change,XGBoost,90.91,204.53
HYPE-USD,daily,Topological Persistence,Regime Change,LightGBM,90.15,279.78
HYPE-USD,daily,Topological Persistence,Regime Change,CatBoost,90.15,671.57
HYPE-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,80.16,1.75
HYPE-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,81.75,161.85
HYPE-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,82.54,46.22
HYPE-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,83.33,184.19
HYPE-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,73.29,1277.35
HYPE-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.48,1.72
HYPE-USD,hourly,Volatility Regime,Regime State,XGBoost,92.48,178.81
HYPE-USD,hourly,Volatility Regime,Regime State,LightGBM,92.48,382.19
HYPE-USD,hourly,Volatility Regime,Regime State,CatBoost,92.48,301.48
HYPE-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.06,726.05
HYPE-USD,hourly,Topological Persistence,Regime Change,LightGBM,96.22,250.73
HYPE-USD,hourly,Topological Persistence,Regime Change,CatBoost,92.0,2862.55
HYPE-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.82,1.75
HYPE-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.29,142.95
HYPE-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.2,143.22
HYPE-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,84.82,318.15
SUI-USD,daily,Power Law Distributions,Tail Risk,XGBoost,76.53,302.54
SUI-USD,daily,Power Law Distributions,Tail Risk,LightGBM,87.41,145.94
SUI-USD,daily,Volatility Regime,Regime State,LogisticRegression,90.52,1.72
SUI-USD,daily,Volatility Regime,Regime State,XGBoost,90.85,268.24
SUI-USD,daily,Volatility Regime,Regime State,LightGBM,90.85,271.0
SUI-USD,daily,Volatility Regime,Regime State,CatBoost,90.52,91.46
SUI-USD,daily,Topological Persistence,Regime Change,XGBoost,94.12,286.95
SUI-USD,daily,Topological Persistence,Regime Change,LightGBM,94.77,431.49
SUI-USD,daily,Topological Persistence,Regime Change,CatBoost,91.83,2814.89
SUI-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,79.67,1.75
SUI-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,80.0,185.23
SUI-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,78.67,64.02
SUI-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,79.67,22.54
SUI-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,76.46,1207.74
SUI-USD,hourly,Power Law Distributions,Tail Risk,CatBoost,71.76,1624.38
SUI-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.39,1.72
SUI-USD,hourly,Volatility Regime,Regime State,XGBoost,93.39,98.32
SUI-USD,hourly,Volatility Regime,Regime State,LightGBM,93.39,96.94
SUI-USD,hourly,Volatility Regime,Regime State,CatBoost,93.39,629.21
SUI-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.35,711.22
SUI-USD,hourly,Topological Persistence,Regime Change,LightGBM,94.68,640.71
SUI-USD,hourly,Topological Persistence,Regime Change,CatBoost,92.72,2843.09
SUI-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.59,1.75
SUI-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,86.69,116.26
SUI-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,86.59,179.85
SUI-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,86.78,2499.23
XLM-USD,daily,Power Law Distributions,Tail Risk,XGBoost,71.7,788.09
XLM-USD,daily,Volatility Regime,Regime State,LogisticRegression,91.61,1.72
XLM-USD,daily,Volatility Regime,Regime State,XGBoost,91.61,181.81
XLM-USD,daily,Volatility Regime,Regime State,LightGBM,91.61,368.81
XLM-USD,daily,Volatility Regime,Regime State,CatBoost,91.61,43.23
XLM-USD,daily,Topological Persistence,Regime Change,XGBoost,93.05,522.14
XLM-USD,daily,Topological Persistence,Regime Change,LightGBM,93.71,651.51
XLM-USD,daily,Topological Persistence,Regime Change,CatBoost,88.52,2640.52
XLM-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.89,1.75
XLM-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,87.56,141.82
XLM-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,87.67,161.63
XLM-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,88.22,150.04
XLM-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,76.46,1284.59
XLM-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,84.01,187.72
XLM-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.39,1.72
XLM-USD,hourly,Volatility Regime,Regime State,XGBoost,93.39,189.46
XLM-USD,hourly,Volatility Regime,Regime State,LightGBM,93.39,504.22
XLM-USD,hourly,Volatility Regime,Regime State,CatBoost,93.39,51.09
XLM-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.25,575.27
XLM-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.44,638.21
XLM-USD,hourly,Topological Persistence,Regime Change,CatBoost,81.8,1197.75
XLM-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.63,1.75
XLM-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.48,100.62
XLM-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.63,309.64
XLM-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,84.82,18.34
BCH-USD,daily,Power Law Distributions,Tail Risk,XGBoost,73.15,698.31
BCH-USD,daily,Power Law Distributions,Tail Risk,LightGBM,75.5,439.83
BCH-USD,daily,Power Law Distributions,Tail Risk,CatBoost,71.92,3205.91
BCH-USD,daily,Volatility Regime,Regime State,LogisticRegression,92.6,1.72
BCH-USD,daily,Volatility Regime,Regime State,XGBoost,92.6,178.59
BCH-USD,daily,Volatility Regime,Regime State,LightGBM,92.6,441.58
BCH-USD,daily,Volatility Regime,Regime State,CatBoost,92.6,21.56
BCH-USD,daily,Topological Persistence,Regime Change,XGBoost,93.6,485.2
BCH-USD,daily,Topological Persistence,Regime Change,LightGBM,94.37,580.96
BCH-USD,daily,Topological Persistence,Regime Change,CatBoost,92.49,2775.4
BCH-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,83.56,1.75
BCH-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,83.78,137.18
BCH-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,83.56,519.02
BCH-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,83.33,94.46
BCH-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,75.26,1345.04
BCH-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,70.89,486.46
BCH-USD,hourly,Power Law Distributions,Tail Risk,CatBoost,70.17,3231.95
BCH-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.1,1.72
BCH-USD,hourly,Volatility Regime,Regime State,XGBoost,93.1,127.21
BCH-USD,hourly,Volatility Regime,Regime State,LightGBM,93.1,130.5
BCH-USD,hourly,Volatility Regime,Regime State,CatBoost,93.1,954.35
BCH-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.44,671.92
BCH-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.92,617.7
BCH-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.81,1476.97
BCH-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.87,1.75
BCH-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.77,314.63
BCH-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,85.01,173.72
BCH-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.68,863.31
HBAR-USD,daily,Power Law Distributions,Tail Risk,XGBoost,71.59,532.15
HBAR-USD,daily,Power Law Distributions,Tail Risk,LightGBM,86.23,227.8
HBAR-USD,daily,Volatility Regime,Regime State,LogisticRegression,92.59,1.72
HBAR-USD,daily,Volatility Regime,Regime State,XGBoost,92.59,73.52
HBAR-USD,daily,Volatility Regime,Regime State,LightGBM,92.59,76.31
HBAR-USD,daily,Volatility Regime,Regime State,CatBoost,92.59,53.0
HBAR-USD,daily,Topological Persistence,Regime Change,XGBoost,93.02,327.13
HBAR-USD,daily,Topological Persistence,Regime Change,LightGBM,94.87,445.21
HBAR-USD,daily,Topological Persistence,Regime Change,CatBoost,91.17,745.49
HBAR-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,88.07,1.75
HBAR-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,86.78,113.98
HBAR-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,86.35,104.88
HBAR-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,87.5,68.03
HBAR-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,73.05,1054.65
HBAR-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,85.88,228.17
HBAR-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.77,1.72
HBAR-USD,hourly,Volatility Regime,Regime State,XGBoost,93.77,581.99
HBAR-USD,hourly,Volatility Regime,Regime State,LightGBM,93.77,240.11
HBAR-USD,hourly,Volatility Regime,Regime State,CatBoost,93.77,72.75
HBAR-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.4,682.94
HBAR-USD,hourly,Topological Persistence,Regime Change,LightGBM,94.59,665.04
HBAR-USD,hourly,Topological Persistence,Regime Change,CatBoost,92.53,1456.23
HBAR-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.11,1.75
HBAR-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,85.73,101.95
HBAR-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,85.82,167.8
HBAR-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.92,883.85
LTC-USD,daily,Power Law Distributions,Tail Risk,XGBoost,71.07,909.99
LTC-USD,daily,Volatility Regime,Regime State,LogisticRegression,94.11,1.72
LTC-USD,daily,Volatility Regime,Regime State,XGBoost,94.11,125.49
LTC-USD,daily,Volatility Regime,Regime State,LightGBM,94.11,252.61
LTC-USD,daily,Volatility Regime,Regime State,CatBoost,94.11,144.81
LTC-USD,daily,Topological Persistence,Regime Change,XGBoost,94.87,430.08
LTC-USD,daily,Topological Persistence,Regime Change,LightGBM,95.79,631.7
LTC-USD,daily,Topological Persistence,Regime Change,CatBoost,93.94,1457.33
LTC-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.85,1.75
LTC-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,84.09,187.09
LTC-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,84.09,184.64
LTC-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,84.76,26.98
LTC-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,75.17,969.95
LTC-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.82,1.72
LTC-USD,hourly,Volatility Regime,Regime State,XGBoost,92.82,742.73
LTC-USD,hourly,Volatility Regime,Regime State,LightGBM,92.82,546.28
LTC-USD,hourly,Volatility Regime,Regime State,CatBoost,92.82,289.92
LTC-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.3,729.77
LTC-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.58,673.78
LTC-USD,hourly,Topological Persistence,Regime Change,CatBoost,89.99,2778.04
LTC-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.25,1.75
LTC-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.2,135.15
LTC-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.34,104.44
LTC-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,84.39,33.51
MNT-USD,daily,Power Law Distributions,Tail Risk,XGBoost,78.89,476.49
MNT-USD,daily,Power Law Distributions,Tail Risk,LightGBM,78.15,316.55
MNT-USD,daily,Power Law Distributions,Tail Risk,CatBoost,76.67,112.31
MNT-USD,daily,Volatility Regime,Regime State,LogisticRegression,94.33,1.72
MNT-USD,daily,Volatility Regime,Regime State,XGBoost,94.33,136.31
MNT-USD,daily,Volatility Regime,Regime State,LightGBM,94.33,234.13
MNT-USD,daily,Volatility Regime,Regime State,CatBoost,94.33,58.2
MNT-USD,daily,Topological Persistence,Regime Change,XGBoost,95.39,198.13
MNT-USD,daily,Topological Persistence,Regime Change,LightGBM,96.45,391.1
MNT-USD,daily,Topological Persistence,Regime Change,CatBoost,96.1,744.3
MNT-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,88.04,1.75
MNT-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,86.23,92.76
MNT-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,85.87,205.58
MNT-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,86.96,59.84
MNT-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,73.29,1305.68
MNT-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.86,1.72
MNT-USD,hourly,Volatility Regime,Regime State,XGBoost,92.86,148.37
MNT-USD,hourly,Volatility Regime,Regime State,LightGBM,92.86,371.53
MNT-USD,hourly,Volatility Regime,Regime State,CatBoost,92.86,27.34
MNT-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.44,616.0
MNT-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.2,654.03
MNT-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.52,2805.63
MNT-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.39,1.75
MNT-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,85.15,116.2
MNT-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,85.06,164.16
MNT-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.15,127.56
CRO-USD,daily,Power Law Distributions,Tail Risk,XGBoost,76.1,664.2
CRO-USD,daily,Power Law Distributions,Tail Risk,LightGBM,72.74,565.16
CRO-USD,daily,Volatility Regime,Regime State,LogisticRegression,94.15,1.72
CRO-USD,daily,Volatility Regime,Regime State,XGBoost,94.15,216.77
CRO-USD,daily,Volatility Regime,Regime State,LightGBM,94.15,363.92
CRO-USD,daily,Volatility Regime,Regime State,CatBoost,94.15,41.66
CRO-USD,daily,Topological Persistence,Regime Change,XGBoost,95.04,450.53
CRO-USD,daily,Topological Persistence,Regime Change,LightGBM,94.91,461.46
CRO-USD,daily,Topological Persistence,Regime Change,CatBoost,94.66,1490.29
CRO-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.87,1.75
CRO-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,84.23,190.7
CRO-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,84.36,86.19
CRO-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,84.23,67.61
CRO-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,72.53,1248.82
CRO-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,85.98,258.33
CRO-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.48,1.72
CRO-USD,hourly,Volatility Regime,Regime State,XGBoost,92.48,179.54
CRO-USD,hourly,Volatility Regime,Regime State,LightGBM,92.48,418.94
CRO-USD,hourly,Volatility Regime,Regime State,CatBoost,92.48,37.44
CRO-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.11,544.53
CRO-USD,hourly,Topological Persistence,Regime Change,LightGBM,94.2,631.99
CRO-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.95,1464.93
CRO-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.58,1.75
CRO-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.63,125.56
CRO-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.87,172.83
CRO-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,84.87,181.66
TON-USD,daily,Power Law Distributions,Tail Risk,XGBoost,75.21,594.43
TON-USD,daily,Power Law Distributions,Tail Risk,LightGBM,72.5,457.0
TON-USD,daily,Power Law Distributions,Tail Risk,CatBoost,75.0,823.63
TON-USD,daily,Volatility Regime,Regime State,LogisticRegression,92.8,1.72
TON-USD,daily,Volatility Regime,Regime State,XGBoost,92.8,228.63
TON-USD,daily,Volatility Regime,Regime State,LightGBM,92.8,58.52
TON-USD,daily,Volatility Regime,Regime State,CatBoost,92.8,427.57
TON-USD,daily,Topological Persistence,Regime Change,XGBoost,94.86,229.08
TON-USD,daily,Topological Persistence,Regime Change,LightGBM,95.68,412.81
