symbol,timeframe,math_principle,predicted_metric,ml_model_type,model_accuracy_percent,model_size_kb
TON-USD,daily,Topological Persistence,Regime Change,CatBoost,94.03,70.7
TON-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,88.48,1.75
TON-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,85.39,117.42
TON-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,85.19,136.8
TON-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,85.8,152.4
TON-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,76.46,1263.68
TON-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,80.64,524.58
TON-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.96,1.72
TON-USD,hourly,Volatility Regime,Regime State,XGBoost,92.96,299.18
TON-USD,hourly,Volatility Regime,Regime State,LightGBM,92.96,121.52
TON-USD,hourly,Volatility Regime,Regime State,CatBoost,92.96,24.88
TON-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.77,586.5
TON-USD,hourly,Topological Persistence,Regime Change,LightGBM,94.2,639.23
TON-USD,hourly,Topological Persistence,Regime Change,CatBoost,86.69,118.68
TON-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.25,1.75
TON-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,85.82,73.82
TON-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,85.78,89.55
TON-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,86.16,713.47
XMR-USD,daily,Power Law Distributions,Tail Risk,XGBoost,71.59,819.77
XMR-USD,daily,Volatility Regime,Regime State,LogisticRegression,92.27,1.72
XMR-USD,daily,Volatility Regime,Regime State,XGBoost,92.38,338.34
XMR-USD,daily,Volatility Regime,Regime State,LightGBM,92.27,658.66
XMR-USD,daily,Volatility Regime,Regime State,CatBoost,92.27,53.6
XMR-USD,daily,Topological Persistence,Regime Change,XGBoost,95.03,466.13
XMR-USD,daily,Topological Persistence,Regime Change,LightGBM,95.36,562.88
XMR-USD,daily,Topological Persistence,Regime Change,CatBoost,94.37,1410.1
XMR-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.11,1.75
XMR-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,83.56,243.51
XMR-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,84.22,309.78
XMR-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,83.22,1342.3
XMR-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,76.37,1267.77
XMR-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,72.91,538.42
XMR-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.1,1.72
XMR-USD,hourly,Volatility Regime,Regime State,XGBoost,92.1,260.67
XMR-USD,hourly,Volatility Regime,Regime State,LightGBM,92.1,135.6
XMR-USD,hourly,Volatility Regime,Regime State,CatBoost,92.1,94.32
XMR-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.58,613.05
XMR-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.77,625.17
XMR-USD,hourly,Topological Persistence,Regime Change,CatBoost,90.95,2702.91
XMR-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.53,1.75
XMR-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,83.24,200.59
XMR-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,83.0,335.06
XMR-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,83.81,1275.39
UNI-USD,daily,Power Law Distributions,Tail Risk,XGBoost,74.05,617.93
UNI-USD,daily,Power Law Distributions,Tail Risk,LightGBM,76.63,430.8
UNI-USD,daily,Power Law Distributions,Tail Risk,CatBoost,72.34,820.7
UNI-USD,daily,Volatility Regime,Regime State,LogisticRegression,90.91,1.72
UNI-USD,daily,Volatility Regime,Regime State,XGBoost,90.91,115.1
UNI-USD,daily,Volatility Regime,Regime State,LightGBM,90.91,471.6
UNI-USD,daily,Volatility Regime,Regime State,CatBoost,90.91,50.35
UNI-USD,daily,Topological Persistence,Regime Change,XGBoost,93.1,226.78
UNI-USD,daily,Topological Persistence,Regime Change,LightGBM,94.44,616.71
UNI-USD,daily,Topological Persistence,Regime Change,CatBoost,92.42,393.33
UNI-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,81.63,1.75
UNI-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,80.78,259.34
UNI-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,81.46,391.99
UNI-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,81.97,1184.67
UNI-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,71.52,1340.06
UNI-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.25,1.72
UNI-USD,hourly,Volatility Regime,Regime State,XGBoost,93.25,314.09
UNI-USD,hourly,Volatility Regime,Regime State,LightGBM,93.25,203.81
UNI-USD,hourly,Volatility Regime,Regime State,CatBoost,93.25,38.53
UNI-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.53,708.36
UNI-USD,hourly,Topological Persistence,Regime Change,LightGBM,92.96,586.13
UNI-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.76,2858.07
UNI-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,87.45,1.75
UNI-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,87.36,234.13
UNI-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,87.74,185.86
UNI-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,87.69,547.29
AAVE-USD,daily,Power Law Distributions,Tail Risk,XGBoost,75.0,415.68
AAVE-USD,daily,Power Law Distributions,Tail Risk,LightGBM,86.98,180.25
AAVE-USD,daily,Power Law Distributions,Tail Risk,CatBoost,72.4,817.94
AAVE-USD,daily,Volatility Regime,Regime State,LogisticRegression,92.86,1.72
AAVE-USD,daily,Volatility Regime,Regime State,XGBoost,92.86,91.09
AAVE-USD,daily,Volatility Regime,Regime State,LightGBM,92.86,144.52
AAVE-USD,daily,Volatility Regime,Regime State,CatBoost,92.86,271.27
AAVE-USD,daily,Topological Persistence,Regime Change,XGBoost,95.58,297.22
AAVE-USD,daily,Topological Persistence,Regime Change,LightGBM,96.09,568.99
AAVE-USD,daily,Topological Persistence,Regime Change,CatBoost,94.56,2856.36
AAVE-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,84.71,1.75
AAVE-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,82.99,178.71
AAVE-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,83.68,253.46
AAVE-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,84.36,36.27
AAVE-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,74.5,982.84
AAVE-USD,hourly,Power Law Distributions,Tail Risk,LightGBM,85.59,140.6
AAVE-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.96,1.72
AAVE-USD,hourly,Volatility Regime,Regime State,XGBoost,92.96,182.17
AAVE-USD,hourly,Volatility Regime,Regime State,LightGBM,92.96,105.44
AAVE-USD,hourly,Volatility Regime,Regime State,CatBoost,92.96,62.67
AAVE-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.82,620.63
AAVE-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.49,562.6
AAVE-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.28,1484.36
AAVE-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.06,1.75
AAVE-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,86.21,204.77
AAVE-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,86.06,70.22
AAVE-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,86.49,2311.78
ENA-USD,daily,Power Law Distributions,Tail Risk,LightGBM,85.42,130.36
ENA-USD,daily,Volatility Regime,Regime State,LogisticRegression,88.73,1.72
ENA-USD,daily,Volatility Regime,Regime State,XGBoost,85.78,58.35
ENA-USD,daily,Volatility Regime,Regime State,LightGBM,88.73,52.33
ENA-USD,daily,Volatility Regime,Regime State,CatBoost,88.73,21.21
ENA-USD,daily,Topological Persistence,Regime Change,LogisticRegression,71.08,1.82
ENA-USD,daily,Topological Persistence,Regime Change,XGBoost,94.12,346.8
ENA-USD,daily,Topological Persistence,Regime Change,LightGBM,94.12,119.46
ENA-USD,daily,Topological Persistence,Regime Change,CatBoost,94.61,118.19
ENA-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,82.32,1.75
ENA-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,79.29,261.57
ENA-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,78.28,386.21
ENA-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,77.78,118.63
ENA-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,71.37,1123.1
ENA-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.77,1.72
ENA-USD,hourly,Volatility Regime,Regime State,XGBoost,93.77,333.06
ENA-USD,hourly,Volatility Regime,Regime State,LightGBM,93.77,355.24
ENA-USD,hourly,Volatility Regime,Regime State,CatBoost,93.77,856.56
ENA-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.06,755.74
ENA-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.92,626.59
ENA-USD,hourly,Topological Persistence,Regime Change,CatBoost,92.53,1432.53
ENA-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.25,1.75
ENA-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,85.63,71.99
ENA-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,85.58,51.27
ENA-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.34,43.59
NEAR-USD,daily,Power Law Distributions,Tail Risk,XGBoost,73.86,317.82
NEAR-USD,daily,Power Law Distributions,Tail Risk,LightGBM,72.11,580.52
NEAR-USD,daily,Volatility Regime,Regime State,LogisticRegression,88.49,1.72
NEAR-USD,daily,Volatility Regime,Regime State,XGBoost,88.49,95.13
NEAR-USD,daily,Volatility Regime,Regime State,LightGBM,88.49,101.81
NEAR-USD,daily,Volatility Regime,Regime State,CatBoost,88.49,22.82
NEAR-USD,daily,Topological Persistence,Regime Change,XGBoost,92.61,345.17
NEAR-USD,daily,Topological Persistence,Regime Change,LightGBM,92.61,666.78
NEAR-USD,daily,Topological Persistence,Regime Change,CatBoost,91.75,2943.93
NEAR-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.07,1.75
NEAR-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,84.03,177.52
NEAR-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,83.33,265.05
NEAR-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,84.2,376.81
NEAR-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,76.18,1252.38
NEAR-USD,hourly,Power Law Distributions,Tail Risk,CatBoost,71.28,3182.01
NEAR-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.73,1.72
NEAR-USD,hourly,Volatility Regime,Regime State,XGBoost,93.73,60.42
NEAR-USD,hourly,Volatility Regime,Regime State,LightGBM,93.73,436.86
NEAR-USD,hourly,Volatility Regime,Regime State,CatBoost,93.73,102.67
NEAR-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.68,702.77
NEAR-USD,hourly,Topological Persistence,Regime Change,LightGBM,94.16,602.92
NEAR-USD,hourly,Topological Persistence,Regime Change,CatBoost,87.36,693.59
NEAR-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.2,1.75
NEAR-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,85.3,104.76
NEAR-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,85.39,193.27
NEAR-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.34,920.77
APT-USD,daily,Power Law Distributions,Tail Risk,XGBoost,75.14,494.57
APT-USD,daily,Power Law Distributions,Tail Risk,LightGBM,74.58,527.63
APT-USD,daily,Power Law Distributions,Tail Risk,CatBoost,74.58,3144.21
APT-USD,daily,Volatility Regime,Regime State,LogisticRegression,89.62,1.72
APT-USD,daily,Volatility Regime,Regime State,XGBoost,89.62,148.57
APT-USD,daily,Volatility Regime,Regime State,LightGBM,89.62,107.75
APT-USD,daily,Volatility Regime,Regime State,CatBoost,89.62,20.74
APT-USD,daily,Topological Persistence,Regime Change,XGBoost,93.17,325.84
APT-USD,daily,Topological Persistence,Regime Change,LightGBM,92.9,353.18
APT-USD,daily,Topological Persistence,Regime Change,CatBoost,91.26,758.08
APT-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.28,1.75
APT-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,83.89,169.54
APT-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,84.72,82.78
APT-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,86.11,65.22
APT-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,75.98,1184.07
APT-USD,hourly,Power Law Distributions,Tail Risk,CatBoost,70.22,824.77
APT-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.39,1.72
APT-USD,hourly,Volatility Regime,Regime State,XGBoost,92.39,149.37
APT-USD,hourly,Volatility Regime,Regime State,LightGBM,92.39,72.36
APT-USD,hourly,Volatility Regime,Regime State,CatBoost,92.39,38.77
APT-USD,hourly,Topological Persistence,Regime Change,XGBoost,93.1,668.17
APT-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.82,138.6
APT-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.33,2797.37
APT-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.68,1.75
APT-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,86.16,222.87
APT-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,86.21,183.33
APT-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,86.16,1301.71
ASTER-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,71.23,862.27
ASTER-USD,hourly,Power Law Distributions,Tail Risk,CatBoost,71.23,3205.95
ASTER-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.78,1.72
ASTER-USD,hourly,Volatility Regime,Regime State,XGBoost,92.78,205.13
ASTER-USD,hourly,Volatility Regime,Regime State,LightGBM,92.78,124.53
ASTER-USD,hourly,Volatility Regime,Regime State,CatBoost,92.78,47.95
ASTER-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.42,460.33
ASTER-USD,hourly,Topological Persistence,Regime Change,LightGBM,93.92,645.95
ASTER-USD,hourly,Topological Persistence,Regime Change,CatBoost,91.87,767.12
ASTER-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,87.46,1.75
ASTER-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,86.3,209.76
ASTER-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,86.22,481.44
ASTER-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,86.3,353.47
LEO-USD,daily,Power Law Distributions,Tail Risk,XGBoost,71.07,398.68
LEO-USD,daily,Power Law Distributions,Tail Risk,LightGBM,72.87,144.8
LEO-USD,daily,Power Law Distributions,Tail Risk,CatBoost,71.21,3187.97
LEO-USD,daily,Volatility Regime,Regime State,LogisticRegression,93.9,1.72
LEO-USD,daily,Volatility Regime,Regime State,XGBoost,93.9,111.21
LEO-USD,daily,Volatility Regime,Regime State,LightGBM,93.9,393.53
LEO-USD,daily,Volatility Regime,Regime State,CatBoost,93.9,495.2
LEO-USD,daily,Topological Persistence,Regime Change,XGBoost,94.85,268.09
LEO-USD,daily,Topological Persistence,Regime Change,LightGBM,95.12,612.96
LEO-USD,daily,Topological Persistence,Regime Change,CatBoost,94.31,770.27
LEO-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,88.52,1.75
LEO-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,86.48,200.76
LEO-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,86.75,288.21
LEO-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,87.7,23.95
LEO-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,73.44,1118.12
LEO-USD,hourly,Volatility Regime,Regime State,LogisticRegression,94.83,1.72
LEO-USD,hourly,Volatility Regime,Regime State,XGBoost,94.88,494.88
LEO-USD,hourly,Volatility Regime,Regime State,LightGBM,94.88,238.17
LEO-USD,hourly,Volatility Regime,Regime State,CatBoost,94.88,31.04
LEO-USD,hourly,Topological Persistence,Regime Change,XGBoost,95.07,606.99
LEO-USD,hourly,Topological Persistence,Regime Change,LightGBM,94.97,587.21
LEO-USD,hourly,Topological Persistence,Regime Change,CatBoost,93.68,1451.72
LEO-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,86.59,1.75
LEO-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,83.19,106.81
LEO-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,83.09,150.71
LEO-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,83.62,236.05
ZEC-USD,daily,Power Law Distributions,Tail Risk,XGBoost,76.06,953.52
ZEC-USD,daily,Power Law Distributions,Tail Risk,LightGBM,74.27,586.66
ZEC-USD,daily,Power Law Distributions,Tail Risk,CatBoost,74.27,3187.97
ZEC-USD,daily,Volatility Regime,Regime State,LogisticRegression,94.04,1.72
ZEC-USD,daily,Volatility Regime,Regime State,XGBoost,94.04,113.82
ZEC-USD,daily,Volatility Regime,Regime State,LightGBM,94.04,67.02
ZEC-USD,daily,Volatility Regime,Regime State,CatBoost,94.04,87.33
ZEC-USD,daily,Topological Persistence,Regime Change,XGBoost,94.04,381.8
ZEC-USD,daily,Topological Persistence,Regime Change,LightGBM,95.47,653.54
ZEC-USD,daily,Topological Persistence,Regime Change,CatBoost,93.6,2901.75
ZEC-USD,daily,Complex Systems Emergence,Regime Emergence,LogisticRegression,88.0,1.75
ZEC-USD,daily,Complex Systems Emergence,Regime Emergence,XGBoost,86.33,76.92
ZEC-USD,daily,Complex Systems Emergence,Regime Emergence,LightGBM,86.33,483.66
ZEC-USD,daily,Complex Systems Emergence,Regime Emergence,CatBoost,86.67,64.26
ZEC-USD,hourly,Power Law Distributions,Tail Risk,XGBoost,75.31,1173.51
ZEC-USD,hourly,Volatility Regime,Regime State,LogisticRegression,92.24,1.72
ZEC-USD,hourly,Volatility Regime,Regime State,XGBoost,92.24,194.9
ZEC-USD,hourly,Volatility Regime,Regime State,LightGBM,92.24,243.46
ZEC-USD,hourly,Volatility Regime,Regime State,CatBoost,92.24,348.04
ZEC-USD,hourly,Topological Persistence,Regime Change,XGBoost,92.43,762.89
ZEC-USD,hourly,Topological Persistence,Regime Change,LightGBM,92.62,663.81
ZEC-USD,hourly,Topological Persistence,Regime Change,CatBoost,90.57,2834.91
ZEC-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,85.39,1.75
ZEC-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,84.82,170.71
ZEC-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.67,170.44
ZEC-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.54,57.42
CC-USD,hourly,Volatility Regime,Regime State,LogisticRegression,93.88,1.72
CC-USD,hourly,Volatility Regime,Regime State,XGBoost,94.0,85.46
CC-USD,hourly,Volatility Regime,Regime State,LightGBM,94.0,184.96
CC-USD,hourly,Volatility Regime,Regime State,CatBoost,93.88,14.89
CC-USD,hourly,Topological Persistence,Regime Change,XGBoost,94.24,425.38
CC-USD,hourly,Topological Persistence,Regime Change,LightGBM,95.2,47.4
CC-USD,hourly,Topological Persistence,Regime Change,CatBoost,92.33,2425.11
CC-USD,hourly,Complex Systems Emergence,Regime Emergence,LogisticRegression,87.77,1.75
CC-USD,hourly,Complex Systems Emergence,Regime Emergence,XGBoost,83.33,61.34
CC-USD,hourly,Complex Systems Emergence,Regime Emergence,LightGBM,84.05,526.94
CC-USD,hourly,Complex Systems Emergence,Regime Emergence,CatBoost,85.25,2116.01
